id,formation_energy_ev_natom,bandgap_energy_ev
65,0.3589413243938935,2.124320278302255
66,0.08435688967582,2.320208122003616
67,0.07654194632311884,2.026764591323852
68,0.22208795685908345,2.181468446136891
69,0.22233524312008468,3.06729294003471
70,0.29561042299216167,2.460514359511954
71,0.07816675169721565,1.1463261144419303
72,0.10758527857479255,1.3796185332967672
73,0.05861410324475608,1.4639215252388933
74,0.10646716159419767,2.179699987108562
75,0.27109528153696383,1.3503950521408759
76,0.26826926464880296,1.1453155240214352
77,0.3468958515609155,2.148498313152887
78,0.2473394691653683,1.12512082077364
79,0.180342206862814,2.0655355641516633
80,0.256465445393556,3.5010852134323587
81,0.10254967668435605,4.487525943955558
82,0.0684537629896419,2.5019392751291027
83,0.2339272354697597,3.9361048165048436
84,0.07202969401346121,2.6390672794984713
85,0.10254967668435605,1.7510074160269453
86,0.1895648614926133,1.7311707515461585
87,0.04422651770157615,1.124763817908726
88,0.0586579490173712,1.192909802404567
89,0.10389467591572471,1.9014051634603335
90,0.3437293671574324,2.796503782470766
91,0.09363056386769952,0.8621377850286502
92,0.2088872742563581,1.1993132398371658
93,0.2283590329089329,0.3617242828606802
94,0.024244708456645836,1.2254393030245312
95,0.07654194632311884,2.0632925773614694
96,0.3126795502283195,1.3503950521408759
97,0.25096223638566495,2.440289468122457
98,0.0467194814882943,2.4003497594974124
99,0.06260221291976109,2.4034321810562402
100,0.3053542658366942,2.688956080747832
101,0.14732784201920457,1.5462295037631706
102,0.031932819401518264,2.771593696464331
103,0.2335803951909814,2.139329267565821
104,0.3285315026727852,1.7634573068140824
105,0.2596561368575768,1.1696576964513947
106,0.10389467591572471,1.4897124708710083
107,0.10326284324764473,3.0387193077819212
108,0.22514010410011176,2.1992551473007786
109,0.20855631582839873,1.602438447048908
110,0.1750456835703511,1.384053103660364
111,0.32024236385662275,5.1154469024511915
112,0.08221468076231425,3.1108438816651076
113,0.21156882496824425,2.4540867438574905
114,0.424390908058231,2.0965483231040705
115,0.3418632755834712,3.3356657285263593
116,0.22073943366266913,0.9418222357106564
117,0.1817537549682552,2.048096372491392
118,0.2607232621096769,1.094601320072595
119,0.2283590329089329,2.919740834428473
120,0.19606179906980903,1.1121330057488121
121,0.2682548057365952,1.7888259623979164
122,0.16626761033806492,3.2209406898832325
123,0.041016621486765326,2.6690154728691056
124,0.2886255578631559,0.8087473433445784
125,0.1573523816051392,1.765989829034483
126,0.10095497875724319,0.529234930345104
127,0.08648824431656432,3.265379965300366
128,0.3266842625532027,1.1313207845496644
129,0.38535308050120953,1.1589975212627892
130,0.2817608020434863,0.9656901240817939
131,0.11503724395756926,1.9983791431807005
132,0.3081192054898825,1.623438879667356
133,0.07654194632311884,0.9606474431458948
134,0.16035949315982123,2.7330317691249
135,0.15006188948453592,0.6840548110673785
136,0.187886807894444,3.4231439145000744
137,0.19120137511920965,1.4139802564290904
138,0.2607232621096769,2.9537527036802382
139,0.16760901530324457,2.6178815461357057
140,0.20469153328030554,3.2041966295739295
141,0.15920069200788856,0.4409911360184214
142,0.18308738231307164,1.8047893809272741
143,0.2238090772891692,1.5282891846133944
144,0.05515675392430647,1.1418590729084077
145,0.38486441194419874,2.022335042319604
146,0.04790824462186194,3.70494505719587
147,0.1431307417731555,1.9599454750980723
148,0.1709492464929503,3.323176103661879
149,0.25085949390319284,1.3242789132839792
150,0.08173735998904191,0.9334922877429479
151,0.20321592015451595,2.919740834428473
152,0.059039492862013265,1.2190384794968463
153,0.09459152733419507,0.5842881456227833
154,0.2177504292301966,0.4229256339559396
155,0.11331556184936009,2.7243737794251612
156,0.029438700013717234,0.7736658078270612
157,0.1255127458606592,1.4261959063870582
158,0.036058864795380896,2.700785913862587
159,0.09363056386769952,1.6627243373772524
160,0.11090861546248493,3.9361048165048436
161,0.21264327968337615,2.988457991892266
162,0.3992114114375982,2.8749427207956018
163,0.02369257760397281,2.35348935073101
164,0.2874519439384894,1.0570052002748063
165,0.322126795261927,3.452665409612427
166,0.3049831538070389,3.2557908494791983
167,0.31531342109976723,2.048497545676672
168,0.10669221219312991,1.0015407091691748
169,0.22402423932605275,1.0165912641308
170,0.23279317042650083,1.7968364909524523
171,0.18047365325604225,3.0935787815144007
172,0.22912006023668163,2.95156626301052
173,0.14994546152214305,1.4861604701635676
174,0.2828219867484727,1.3030743188312102
175,0.10254967668435605,1.402127339110205
176,0.14922640570034562,2.2318939129858344
177,0.42473546313504085,1.584360674698995
178,0.35847349530974026,1.134340223436343
179,0.23187811455541052,3.9132513551769357
180,0.18062953603263698,2.9227134635056222
181,0.2701349517345034,0.8056284544086647
182,0.04936960824568987,0.8306608494232353
183,0.2238090772891692,3.0363866979662566
184,0.28652110389536767,1.3012819424875437
185,0.10695655711807461,1.1796953527397083
186,0.3732830157314063,1.2347557258698691
187,0.21961348746111953,0.8087473433445784
188,0.11090861546248493,2.1191074741850984
189,0.25862912347704015,2.05459595790712
190,0.15965602671505985,2.307788925457695
191,0.19973911779187015,2.271856260622725
192,0.031932819401518264,3.9123225442586644
193,0.2102814557185373,1.689781181557039
194,0.17796432465955647,3.604464760752287
195,0.3511086588631842,2.2881571868031254
196,0.05515675392430647,2.9148205377936747
197,0.13030424083166436,2.600018752716557
198,0.2389736045950548,2.335937064978635
199,0.2473394691653683,3.2153393146002203
200,0.15612854039635615,1.3780293045425172
201,0.07679914589190884,2.9161677487061177
202,0.07653830906908249,2.5617820351531213
203,0.3658980343994187,1.5259195482193006
204,0.1894370751680161,2.273837983033908
205,0.1585288605282003,3.6440655349959
206,0.12902907936496644,0.4935746682401488
207,0.1567792532145632,1.4374185629868494
208,0.34426039972072375,0.860524479117208
209,0.3751782156660898,1.053890350831622
210,0.22285509059152342,2.249242181997835
211,0.17911327560868873,3.083058801432348
212,0.30192352158165303,1.7794305070155876
213,0.25152807321205595,1.9332959208604599
214,0.21837340896933233,1.6919075143376467
215,0.12870531547993913,1.9774340816132758
216,0.07990852594028819,1.0052011622056034
217,0.17145571584862662,3.392637445107131
218,0.24257653981211802,1.8243363807383772
219,0.2436286075365628,1.1572920531327588
220,0.05567118951281691,1.567011284958117
221,0.09985812123656546,1.1993132398371658
222,0.20429117942026875,2.220689117162368
223,0.2888975546416075,0.860524479117208
224,0.0684537629896419,4.232190579695554
225,0.029990694619261737,3.4035507554969184
226,0.37122498610915267,1.2768174577289446
227,0.2761157944557868,1.060721534250149
228,0.3950598710964781,1.5408296709820632
229,0.23177177218355294,2.09311604762601
230,0.23108827575653113,1.7547985192046405
231,0.1663053081072094,2.5749278718367368
232,0.028574789516596144,1.4560383205013032
233,0.07640437195578231,2.229128050570446
234,0.23295995892351784,1.1168596636620358
235,0.10389467591572471,1.589429819052492
236,0.29900486617682387,2.653335517651681
237,0.03699085085746917,2.4242079556757257
238,0.19886789562708618,2.9719114318389166
239,0.3053542658366942,3.5010852134323587
240,0.07667955905214408,1.5939598011614575
241,0.25049678297302824,2.661296525301604
242,0.18799625050784907,4.844663532966182
243,0.09310546040716006,2.2263506328726423
244,0.030411748244493775,2.06013600519128
245,0.1577592549217121,0.8518538490344998
246,0.18846752815885814,0.8137331474494964
247,0.3334463510698591,0.911729126378372
248,0.3136569624380984,2.943974874131198
249,0.18089714883490982,2.4034321810562402
250,0.1906784477212986,4.801214349049795
251,0.05861410324475608,1.122967222835332
252,0.10138659195413446,2.4710181429826856
253,0.24680718674545077,2.4927814596004962
254,0.34471778747684123,1.3482136543711905
255,0.332575978939023,4.683278336567748
256,0.02369257760397281,1.270577914805936
257,0.09465726472918123,0.9501570393045349
258,0.16626761033806492,1.752528128183586
259,0.33642683822446684,2.9537527036802382
260,0.23344799337500288,4.210843734584947
261,0.10758527857479255,1.3169122477257056
262,0.0286663854760153,2.7555446560390466
263,0.07945928631411897,2.2848441707733578
264,0.35609065112824956,1.2954831675855765
265,0.10911838606827179,1.3169122477257056
266,0.18735357127036534,1.0683127903455247
267,0.424390908058231,1.384053103660364
268,0.01879195684772439,2.327695671408915
269,0.0684537629896419,4.246876280808937
270,0.1931654857693621,1.4663053484678703
271,0.18697498740908824,3.6947612733431647
272,0.37833553701466127,1.3678513312299938
273,0.30865224525723267,3.5034318408039327
274,0.3346908648496909,2.95156626301052
275,0.3050986596287242,2.2602643179698605
276,0.15068345091514634,1.0115621026610402
277,0.10180731764879858,1.5031975038644156
278,0.11332499574987676,3.9361048165048436
279,0.16008487535567667,2.771593696464331
280,0.13206106425508712,1.7131676566107248
281,0.02645367153769229,2.417961125966089
282,0.07889181763555009,2.2556490214709783
283,0.04798667920130706,1.384053103660364
284,0.332575978939023,1.2485269225009925
285,0.1431307417731555,2.9537527036802382
286,0.2732561532933062,1.615856734497763
287,0.1320761447785943,3.2376084791961337
288,0.03376042683488856,2.249242181997835
289,0.22514010410011176,0.9640863342231376
290,0.1366600399208202,1.6394587506815816
291,0.217284645920522,1.094065399353171
292,0.18689023547251904,4.597345390410063
293,0.2185548653463527,0.800326517790092
294,0.3664946217739955,2.7555321963205164
295,0.26184632664872665,1.2190384794968463
296,0.18218558096034942,1.623438879667356
297,0.2239551249697087,1.9834329096185754
298,0.20322208792427543,2.295882593793162
299,0.11993460651286492,1.8037585858309433
300,0.15625617558683746,4.21339029393828
301,0.1066450248361075,1.0024776664733552
302,0.12704322184974315,2.048333899150393
303,0.08797913046468747,3.615319713289079
304,0.1267527491024294,1.826332185082614
305,0.23779890617557153,0.9011602094899691
306,0.041016621486765326,1.493312258751566
307,0.18062953603263698,1.813284563516101
308,0.24861873438352322,1.019324241786375
309,0.1930012024555401,2.4034321810562402
310,0.3747876528528614,1.4072615572278768
311,0.23108827575653113,1.1501309664154775
312,0.3643531070742213,2.900957811179244
313,0.16525620158527754,1.5962974680836945
314,0.16115270592141717,0.923646266082246
315,0.2739134462636481,3.4139759601269493
316,0.31531342109976723,1.0533472682768166
317,0.22744375636014968,1.81240301079085
318,0.03168492236103693,2.2989584030280312
319,0.2384671549344487,0.7344645582484841
320,0.07654194632311884,1.2768174577289446
321,0.12329761561675212,3.5034318408039327
322,0.2314052603675505,1.8297251636639937
323,0.10832283920207597,4.30992973642334
324,0.3532270878606062,3.2209406898832325
325,0.0586579490173712,4.487525943955558
326,0.0637220142195074,1.7239200448956784
327,0.2190118520587785,0.8350304937267886
328,0.029990694619261737,0.5057475180899716
329,0.10562115243721126,1.1993132398371658
330,0.08173735998904191,2.373892035998274
331,0.22048226041851726,2.808710492992165
332,0.2389736045950548,2.021868081177248
333,0.10758527857479255,1.5463208788800948
334,0.3403365026984779,1.5344966343351367
335,0.18942920686095466,0.479584773480319
336,0.2193601835347434,1.8639857170404481
337,0.3036970723048227,2.0151799592289033
338,0.026655348197961892,1.2190384794968463
339,0.07629030279960658,2.5429308136507176
340,0.2299843078314816,3.1640603514285512
341,0.2252907190450666,1.3151009445114274
342,0.12658077327672657,0.9777105055777474
343,0.0758153773501008,1.5100176741195475
344,0.23352208406067643,1.0188666621758895
345,0.10546598643023908,0.720677619752528
346,0.2678391118420185,3.0691098133651433
347,0.18445376314238737,2.4936804047584045
348,0.13144358801258987,3.452665409612427
349,0.32957559914416845,2.3815290285035005
350,0.398685869809273,2.1868846761444134
351,0.11064349936902373,3.9361048165048436
352,0.24094501451960204,2.545874933095069
353,0.19839364836418016,1.824772156362497
354,0.07990852594028819,0.8691162122389617
355,0.10159720998748833,1.175415224188659
356,0.10697211103706533,1.402127339110205
357,0.23866302720559673,1.8047893809272741
358,0.22275933139363802,2.140689877808576
359,0.1324928754310613,1.3503950521408759
360,0.04936960824568987,1.3151009445114274
361,0.3365928971532335,3.438327429891799
362,0.11492115033978878,2.5207543340943293
363,0.2396251014257782,1.983673736955454
364,0.10562115243721126,2.4858818759298815
365,0.20616001726061373,1.2727699221204074
366,0.26841246880510883,0.994399716749802
367,0.27939138247965223,0.9585098100354286
368,0.10423876723188119,1.1625026460966719
369,0.01647313312369114,2.5207543340943293
370,0.1491138913454877,3.1386423001706274
371,0.3642900899078033,0.9777105055777474
372,0.11090861546248493,3.6947612733431647
373,0.10695655711807461,1.727623580176867
374,0.10254967668435605,2.5532178305345057
375,0.20431508373928797,2.515954616003416
376,0.19149322934088375,2.4538130332371857
377,0.03166411504915967,1.2843370086684156
378,0.30352262634715166,1.0511294301918377
379,0.13030424083166436,1.3691737466448437
380,0.059039492862013265,0.8137331474494964
381,0.22233524312008468,1.0940057379882453
382,0.1817537549682552,3.2041966295739295
383,0.08221468076231425,3.499483177070935
384,0.34628377096418306,3.2209406898832325
385,0.16053869546738608,2.320208122003616
386,0.29900486617682387,2.7469277959497105
387,0.17348232392064522,0.8388022304573689
388,0.04025613208385437,2.9978372016621235
389,0.10326284324764473,2.9714226875861334
390,0.21199835520901222,3.2604756116797575
391,0.2144733787566473,0.9860459703409405
392,0.3281501096778934,1.2802997124448428
393,0.21841302242094562,3.6416220772305774
394,0.07653830906908249,0.4796504511963122
395,0.2913940311933737,3.17051464274541
396,0.25687029771572045,1.4545714938465437
397,0.19453664385907798,2.95156626301052
398,0.3290598486934744,2.280816423253427
399,0.2582852832999436,0.7814655792884506
400,0.26432965672388287,2.3060186980511483
401,0.10697211103706533,2.099120599737984
402,0.019977307241005937,0.956038302790789
403,0.22043604961630936,2.2713782860295137
404,0.14307470466973526,1.8685914430961281
405,0.19768611076544085,1.9648122189279131
406,0.07202969401346121,1.2347557258698691
407,0.24335569918554933,1.3879859780327335
408,0.1519919074379299,1.824772156362497
409,0.1413582051298013,2.408944447652093
410,0.06266684666713596,0.9820291582483798
411,0.17317181151974614,2.385828166147343
412,0.022921407029102503,2.5429308136507176
413,0.09986801383225519,2.6132381861534815
414,0.059711469753292556,2.026764591323852
415,0.15125951741060323,2.6132381861534815
416,0.30072887361383027,1.5939598011614575
417,0.08132230926345096,0.7487094264176103
418,0.3533781180334955,1.7129231928317605
419,0.09312345591740057,0.8905031989858804
420,0.1449173435392213,2.067139439878944
421,0.1442988540702277,2.528314018949373
422,0.19892724803574424,0.8091175818306006
423,0.19366251345872876,2.659205263629337
424,0.10326284324764473,1.4280817451201606
425,0.38268441482573323,1.3376883703325038
426,0.17072124231206265,1.8238488304808744
427,0.028221736806708586,1.2441007083385522
428,0.15191414443595924,4.21339029393828
429,0.22402423932605275,1.3510121822697276
430,0.1757738465767309,3.5010852134323587
431,0.16911610808969613,1.0050157783827416
432,0.189749299777621,1.12512082077364
433,0.028221736806708586,1.2102810066521914
434,0.32957559914416845,2.2881571868031254
435,0.20663272427066381,3.5034318408039327
436,0.1895648614926133,1.2057572001988657
437,0.11498047214795187,0.9581460784262774
438,0.3156809545040855,1.5218073150818003
439,0.31024464278870567,0.9777105055777474
440,0.18859694789177328,0.8691162122389617
441,0.3190854851673788,1.2768174577289446
442,0.3197918460809923,2.78313419311398
443,0.2253394621889846,0.9479589473130602
444,0.11374197941576786,0.3962782612622223
445,0.09441789175302284,3.674970236837684
446,0.24075918341834535,0.8652122447359785
447,0.029990694619261737,2.0832059677494277
448,0.23257776314917045,1.0675388749640848
449,0.31756608219449434,1.1025519562998078
450,0.16411827584305705,1.629142375680388
451,0.3259003530420519,1.4567865178963568
452,0.1338054301651126,1.6147994659378393
453,0.09048017674442344,2.601795501233159
454,0.12314289033160086,1.3481458950943626
455,0.30210196008054,2.5097562539031895
456,0.23108827575653113,3.3524504456967326
457,0.1470164551424482,2.1792968571551787
458,0.17538759775650714,1.8204666835312449
459,0.2051074718403899,1.7814986236826056
460,0.030664933739077416,2.6463668655986607
461,0.2718208686768733,2.7206810907987853
462,0.11777964420466547,1.3030743188312102
463,0.1471769815869728,4.21339029393828
464,0.09291295760902152,2.9501776163317106
465,0.1602129613083063,2.324235750873879
466,0.0503925952272084,1.1889656277206766
467,0.37463353018235757,1.9427399531176635
468,0.21032544979064582,1.4966923472455593
469,0.25513002501492155,1.2190384794968463
470,0.145739389603881,1.2057572001988657
471,0.108671159339359,1.8292391072833647
472,0.27377282887920873,3.0233822557059127
473,0.015850106224289506,1.2998274775272156
474,0.13976694371760368,2.9804196735688917
475,0.22285509059152342,1.3486537795969946
476,0.1739650754114337,0.6452868156460889
477,0.07842854623043016,1.0974448845119917
478,0.14379272629643491,1.7168682278734066
479,0.31540515956355963,1.5289973099816905
480,0.08173735998904191,0.517976765621125
481,0.13737068729820034,1.6552165070934188
482,0.1316945853703797,1.8243363807383772
483,0.366191282043161,1.7766715649089382
484,0.1431307417731555,1.2662597112535434
485,0.2501259189526124,1.5396663837202076
486,0.15400204841920706,1.5410116136676728
487,0.1799975194545329,2.6704157155195696
488,0.14239207406726434,3.438327429891799
489,0.186985773512355,1.08458658818709
490,0.2389736045950548,2.229128050570446
491,0.3664946217739955,1.9388701196635454
492,0.2132615609953663,0.937535559144619
493,0.1686009912534437,1.0533472682768166
494,0.3437471993852912,1.2954831675855765
495,0.3696140510606438,1.1993132398371658
496,0.29266971485746596,2.6774643674038496
497,0.08360274235451093,1.739080734005928
498,0.20393566705909416,1.2843370086684156
499,0.21199835520901222,2.2532362054212474
500,0.1739650754114337,1.0937341641416585
501,0.07211582605590605,1.4470922772411916
502,0.35734251416342444,3.604464760752287
503,0.22073943366266913,2.9537527036802382
504,0.19839364836418016,1.1545334715386626
505,0.37992843394764186,4.21339029393828
506,0.21252818964655384,3.9132513551769357
507,0.35928965697124515,1.2541350906596653
508,0.32582608098468524,2.6447111734463054
509,0.14574754695230474,3.323176103661879
510,0.046390861950581064,0.9613598817954286
511,0.2510656301629812,1.1386773931965037
512,0.11494973906110095,1.122967222835332
513,0.17853550638826554,1.0944728094610934
514,0.0286663854760153,3.5271193596771435
515,0.4625163608583658,3.604464760752287
516,0.05861410324475608,1.7452763173349524
517,0.14067476645682908,2.2286009178008626
518,0.28959569841624844,1.214278392630949
519,0.19120137511920965,1.2523221537972207
520,0.10254967668435605,1.4470922772411916
521,0.25096223638566495,2.0119748112984652
522,0.06266684666713596,1.070197400183382
523,0.18859694789177328,1.4271574788167793
524,0.07990852594028819,1.9175237111317789
525,0.2463121643331545,4.21339029393828
526,0.15341797052062223,3.4158104078154796
527,0.2102814557185373,2.5415799776655925
528,0.03376042683488856,2.6497525030949305
529,0.418928674799504,1.376127327958788
530,0.30352262634715166,3.2580675054212973
531,0.11777964420466547,2.068661591607334
532,0.1792805552815776,1.6643891226757495
533,0.03918111310562522,4.110879748400859
534,0.1413582051298013,1.6167116854632464
535,0.08455564687565731,1.2750231525554776
536,0.10138659195413446,1.706265787033127
537,0.20844725315672075,2.6463668655986607
538,0.09414267759787465,1.7992172469199406
539,0.04437267824610802,1.6760325358764654
540,0.09637879127234494,1.0356550111884495
541,0.31491874896293315,1.6627243373772524
542,0.2646478224474066,3.5392573444744695
543,0.1309024598192634,1.7610974728387545
544,0.3852894163002778,1.2998274775272156
545,0.4066552763664941,3.438327429891799
546,0.24702675883743952,1.947666867689756
547,0.16169337784519738,2.3610110709885106
548,0.3509396512768007,2.748929807195437
549,0.20223876647695294,1.1993132398371658
550,0.03376042683488856,1.3879859780327335
551,0.2931481427023894,1.5223113804755404
552,0.1101315229473403,1.5854466565587053
553,0.19832342409913795,2.811894219807461
554,0.3658980343994187,2.069535799296613
555,0.32926243922662435,0.911729126378372
556,0.1960329711480162,1.8833452690237624
557,0.1264980073769324,1.0763922837261006
558,0.1128685171626988,1.555832432868439
559,0.22452862386946715,1.3376883703325038
560,0.23257776314917045,1.4213905956884976
561,0.15587346279358327,1.602438447048908
562,0.23792952908324028,0.9186865018023405
563,0.26407654515609924,3.438327429891799
564,0.10095497875724319,2.6463668655986607
565,0.3873801261442409,2.173248992403461
566,0.10406875109311764,3.12478928450998
567,0.4625163608583658,2.5019392751291027
568,0.2933290027892128,3.23055157566804
569,0.20789791112353329,1.0024776664733552
570,0.3582946178602311,1.4835522725000967
571,0.2909843090018298,1.869481627960341
572,0.12902907936496644,2.0861209477892224
573,0.23257776314917045,0.479584773480319
574,0.1136379737413033,2.739119110141048
575,0.02369257760397281,0.9600755204483309
576,0.2579079977848583,2.2989584030280312
577,0.3286579720693339,1.6206882311370474
578,0.22904272644772483,3.2153393146002203
579,0.18064708316501688,1.12512082077364
580,0.15068345091514634,3.604464760752287
581,0.0684537629896419,1.124763817908726
582,0.09465726472918123,1.0974448845119917
583,0.27594337329811636,2.99562358375438
584,0.12704322184974315,0.8297724819967798
585,0.2339272354697597,2.4043560777362636
586,0.030411748244493775,0.5686041240434767
587,0.030411748244493775,2.13557608459565
588,0.1534280066278223,2.0370628323186795
589,0.3681759822405386,1.5360982918430808
590,0.13925190386906083,2.009065897510873
591,0.026655348197961892,2.562345501338358
592,0.2144733787566473,1.1121330057488121
593,0.11744418640185095,1.5692960559805915
594,0.059039492862013265,3.604464760752287
595,0.13528718128198397,2.1066848071256588
596,0.054689106890461026,1.8878036208990248
597,0.2253777739006988,0.8306608494232353
598,0.16103762369841135,3.438327429891799
599,0.2473394691653683,2.5165181317825014
600,0.2187806546402613,1.4706242894064747
